filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,மண்டலம்-12 Myªö®,1,-12.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,பிளாஸ்டிக் ெபா(cid:177)ட்கள் ெவட்(cid:169)ம் இயந்திரம்,2,177.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,NM 20-21-06 410-40-22-00 PLASTIC SHREDDING MACHINE 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-22.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,NM 20-21-06 410-40-23-02 AMMA UNAVAGAM EQUIPMENTS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-23.0,-2.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,NM 20-21-06 410-70-01-00 CHAIR 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,NM 20-21-06 410-70-02-00 TABLE 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,NM 20-21-06 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,NM 20-21-06 410-80-00-00 OTHER FIXED ASSETS 100 100 100,10,20.0,-21.0,-6.0,410.0,-80.0,-0.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,113,camelot,other,TOTAL 0 600 600 600,4,0.0,600.0,600.0,600.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,மண்டலம்-13 milah®,1,-13.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,பிளாஸ்டிக் ெபா(cid:177)ட்கள் ெவட்(cid:169)ம் இயந்திரம்,2,177.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-40-22-00 PLASTIC SHREDDING MACHINE 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-22.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-40-23-02 AMMA UNAVAGAM EQUIPMENTS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-23.0,-2.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,குளி(cid:196)ட்(cid:169)ம் சாதனம்,2,196.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-60-09-00 AIR CONDITIONER 100 100 100,10,20.0,-21.0,-6.0,410.0,-60.0,-9.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-70-01-00 CHAIR 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-70-02-00 TABLE 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,NN 20-21-06 410-80-00-00 OTHER FIXED ASSETS 108 100 100 100,11,20.0,-21.0,-6.0,410.0,-80.0,-0.0,-0.0,108.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,114,camelot,other,TOTAL 108 700 700 700,4,108.0,700.0,700.0,700.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,மண்டலம்-14 bgU§Fo,1,-14.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,(cid:150)ர் இைறக்கும் ேமாட்டார்கள்,1,150.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,water_sanitation,NP 20-21-06 410-40-14-00 DEWATERING PUMPS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-14.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-40-15-00 GENERATORS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-15.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,பிளாஸ்டிக் ெபா(cid:177)ட்கள் ெவட்(cid:169)ம் இயந்திரம்,2,177.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-40-22-00 PLASTIC SHREDDING MACHINE 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-22.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-40-23-02 AMMA UNAVAGAM EQUIPMENTS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-23.0,-2.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-70-01-00 CHAIR 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-70-02-00 TABLE 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,NP 20-21-06 410-80-00-00 OTHER FIXED ASSETS 100 100 100,10,20.0,-21.0,-6.0,410.0,-80.0,-0.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,115,camelot,other,TOTAL 0 800 800 800,4,0.0,800.0,800.0,800.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,மண்டலம்-15 nrhê§fešÿ®,1,-15.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,(cid:150)ர் இைறக்கும் ேமாட்டார்கள்,1,150.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,water_sanitation,NQ 20-21-06 410-40-14-00 DEWATERING PUMPS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-14.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-40-15-00 GENERATORS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-15.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,பிளாஸ்டிக் ெபா(cid:177)ட்கள் ெவட்(cid:169)ம் இயந்திரம்,2,177.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-40-22-00 PLASTIC SHREDDING MACHINE 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-22.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-40-23-02 AMMA UNAVAGAM EQUIPMENTS 100 100 100,10,20.0,-21.0,-6.0,410.0,-40.0,-23.0,-2.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-70-01-00 CHAIR 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-70-02-00 TABLE 100 100 100,10,20.0,-21.0,-6.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-70-03-00 BUREAUS & RACKS 100 120 100,10,20.0,-21.0,-6.0,410.0,-70.0,-3.0,-0.0,100.0,120.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,116,camelot,other,NQ 20-21-06 410-80-00-00 OTHER FIXED ASSETS 305 500 500 500,11,20.0,-21.0,-6.0,410.0,-80.0,-0.0,-0.0,305.0,500.0,500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,117,camelot,other,(cid:171)ைற பிரி(cid:182) எண் கணக்கு கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்திய திட்ட வர(cid:182) ெசல(cid:182),7,171.0,182.0,182.0,182.0,177.0,182.0,182.0,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,117,camelot,other,கணக்கு தைலப்(cid:174),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,117,camelot,other,குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),8,154.0,169.0,152.0,169.0,152.0,169.0,152.0,169.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,117,camelot,other,Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,B 20-28-00 410-70-01-00 CHAIR 3000 1000 1000,10,20.0,-28.0,-0.0,410.0,-70.0,-1.0,-0.0,3000.0,1000.0,1000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,B 20-28-00 410-70-02-00 TABLE 1000 500 1000,10,20.0,-28.0,-0.0,410.0,-70.0,-2.0,-0.0,1000.0,500.0,1000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,B 20-28-00 410-70-03-00 BUREAUS & RACKS 1000 500 1000,10,20.0,-28.0,-0.0,410.0,-70.0,-3.0,-0.0,1000.0,500.0,1000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,நிைலயாக ெபா(cid:177)த்தப்பட்டைவகள்,1,177.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,B 20-28-00 410-70-04-00 FIXURES 100 100 100,10,20.0,-28.0,-0.0,410.0,-70.0,-4.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,B 20-28-00 410-80-00-00 OTHER FIXED ASSETS 200 500 500,10,20.0,-28.0,-0.0,410.0,-80.0,-0.0,-0.0,200.0,500.0,500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,118,camelot,other,TOTAL 0 5300 2600 3600,4,0.0,5300.0,2600.0,3600.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,ேப(cid:177)ந்(cid:171) வழித்தட சாைலகள் (cid:171)ைற,3,177.0,171.0,171.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,BR 20-21-08 410-40-10-00 TECHNICAL LABORATORY EQUIPMENTS 100 100 100,10,20.0,-21.0,-8.0,410.0,-40.0,-10.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,BR 20-21-08 410-60-08-00 PHOTO COPIER 100 100 100,10,20.0,-21.0,-8.0,410.0,-60.0,-8.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,BR 20-21-08 410-70-01-00 CHAIR 100 100 100,10,20.0,-21.0,-8.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,BR 20-21-08 410-70-02-00 TABLE 100 100 100,10,20.0,-21.0,-8.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,BR 20-21-08 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-21.0,-8.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,BR 20-21-08 410-80-00-00 OTHER FIXED ASSETS 100 100 100,10,20.0,-21.0,-8.0,410.0,-80.0,-0.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,119,camelot,other,TOTAL 0 600 600 600,4,0.0,600.0,600.0,600.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,120,camelot,other,(cid:171)ைற பிரி(cid:182) எண் கணக்கு கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்திய திட்ட வர(cid:182) ெசல(cid:182),7,171.0,182.0,182.0,182.0,177.0,182.0,182.0,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,120,camelot,other,கணக்கு தைலப்(cid:174),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,120,camelot,other,குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),8,154.0,169.0,152.0,169.0,152.0,169.0,152.0,169.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,120,camelot,other,Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,மைழ (cid:150)ர் வடிகால் (cid:171)ைற,2,150.0,171.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,(cid:150)ர் இைறக்கும் ேமாட்டார்கள்,1,150.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,water_sanitation,D 20-25-00 410-40-14-00 DEWATERING PUMPS 500 100 100,10,20.0,-25.0,-0.0,410.0,-40.0,-14.0,-0.0,500.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,D 20-25-00 410-60-08-00 PHOTO COPIER 100 100 100,10,20.0,-25.0,-0.0,410.0,-60.0,-8.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,D 20-25-00 410-70-01-00 CHAIR 100 100 100,10,20.0,-25.0,-0.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,D 20-25-00 410-70-02-00 TABLE 100 100 100,10,20.0,-25.0,-0.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,D 20-25-00 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-25.0,-0.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,இதர நிைலயான ெசாத்(cid:171)க்கள்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,D 20-25-00 410-80-00-00 OTHER FIXED ASSETS 200 100 100,10,20.0,-25.0,-0.0,410.0,-80.0,-0.0,-0.0,200.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,121,camelot,other,TOTAL 0 1100 600 600,4,0.0,1100.0,600.0,600.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,122,camelot,other,(cid:171)ைற பிரி(cid:182) எண் கணக்கு கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்திய திட்ட வர(cid:182) ெசல(cid:182),7,171.0,182.0,182.0,182.0,177.0,182.0,182.0,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,122,camelot,other,கணக்கு தைலப்(cid:174),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,122,camelot,other,குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),8,154.0,169.0,152.0,169.0,152.0,169.0,152.0,169.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,122,camelot,other,Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,(cid:171)ைற பிரி(cid:182) எண் கணக்கு கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்திய திட்ட வர(cid:182) ெசல(cid:182),7,171.0,182.0,182.0,182.0,177.0,182.0,182.0,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,கணக்கு தைலப்(cid:174),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),8,154.0,169.0,152.0,169.0,152.0,169.0,152.0,169.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,J 20-22-00 410-70-01-00 CHAIR 100 100 100,10,20.0,-22.0,-0.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,J 20-22-00 410-70-02-00 TABLE 100 100 100,10,20.0,-22.0,-0.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,J 20-22-00 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-22.0,-0.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,நிைலயாக ெபா(cid:177)த்தப்பட்டைவகள்,1,177.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,J 20-22-00 410-70-04-00 FIXURES 100 100 100,10,20.0,-22.0,-0.0,410.0,-70.0,-4.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,123,camelot,other,TOTAL 0 400 400 400,4,0.0,400.0,400.0,400.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,124,camelot,other,(cid:171)ைற பிரி(cid:182) எண் கணக்கு கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்திய திட்ட வர(cid:182) ெசல(cid:182),7,171.0,182.0,182.0,182.0,177.0,182.0,182.0,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,124,camelot,other,கணக்கு தைலப்(cid:174),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,124,camelot,other,குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),8,154.0,169.0,152.0,169.0,152.0,169.0,152.0,169.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,124,camelot,other,Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,மின் (cid:171)ைற,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-40-09-00 HYDRAULIC LADDERS 500 500 500,10,20.0,-24.0,-1.0,410.0,-40.0,-9.0,-0.0,500.0,500.0,500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-40-15-00 GENERATORS 500 500 500,10,20.0,-24.0,-1.0,410.0,-40.0,-15.0,-0.0,500.0,500.0,500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,நடமா(cid:169)ம் உயர் ேகா(cid:174)ர விளக்குகள்,2,169.0,174.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-40-23-00 MOBILE HIGHMAST 500 500 500,10,20.0,-24.0,-1.0,410.0,-40.0,-23.0,-0.0,500.0,500.0,500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,S.D.R.F. நிதி-ெபா(cid:177)ட்கள் வாங்குதல்,1,177.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-40-23-06 S.D.R.F. PURCHASE 8353 100 0 0,11,20.0,-24.0,-1.0,410.0,-40.0,-23.0,-6.0,8353.0,100.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-60-08-00 PHOTO COPIER 3202 1000 5000 5000,11,20.0,-24.0,-1.0,410.0,-60.0,-8.0,-0.0,3202.0,1000.0,5000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,குளி(cid:196)ட்(cid:169)ம் சாதனம்,2,196.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-60-09-00 AIR CONDITIONER 1249 1500 1500 2000,11,20.0,-24.0,-1.0,410.0,-60.0,-9.0,-0.0,1249.0,1500.0,1500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-70-01-00 CHAIR 100 100 100,10,20.0,-24.0,-1.0,410.0,-70.0,-1.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-70-02-00 TABLE 100 100 100,10,20.0,-24.0,-1.0,410.0,-70.0,-2.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,இ(cid:177)ம்(cid:174) அலமாரி மற்(cid:178)ம் நிைல அ(cid:169)க்குகள்,4,177.0,174.0,178.0,169.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,125,camelot,other,L 20-24-01 410-70-03-00 BUREAUS & RACKS 100 100 100,10,20.0,-24.0,-1.0,410.0,-70.0,-3.0,-0.0,100.0,100.0,100.0
Chennai Budget 2024-25 Budget at a Glance.pdf,126,camelot,other,(cid:171)ைற பிரி(cid:182) எண் கணக்கு கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்திய திட்ட வர(cid:182) ெசல(cid:182),7,171.0,182.0,182.0,182.0,177.0,182.0,182.0,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,126,camelot,other,கணக்கு தைலப்(cid:174),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,126,camelot,other,குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),8,154.0,169.0,152.0,169.0,152.0,169.0,152.0,169.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,126,camelot,other,Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,127,camelot,other,ெமன்ெபா(cid:177)ள் சர்வர்,1,177.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,127,camelot,other,L 00-02-05 410-60-01-00 SERVER 10000 13000 15000,10,0.0,-2.0,-5.0,410.0,-60.0,-1.0,-0.0,10000.0,13000.0,15000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,127,camelot,other,L 00-02-05 410-60-02-00 COMPUTERS 8231 10000 12500 20000,11,0.0,-2.0,-5.0,410.0,-60.0,-2.0,-0.0,8231.0,10000.0,12500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,127,camelot,other,ஸ்ெடபிைலசர் மற்(cid:178)ம் (cid:195).பி.எஸ்.,2,178.0,195.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,127,camelot,other,L 00-02-05 410-60-03-00 STABILISERS & UPS 446 500 500 500,11,0.0,-2.0,-5.0,410.0,-60.0,-3.0,-0.0,446.0,500.0,500.0
