filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES FORM NO F4 0 2 2 2,6,230.0,4.0,0.0,2.0,2.0,2.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,272-ேதய்மானம்,1,272.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,272-DEPRECIATION FORM NO F10 1479 2550 2050 2550,6,272.0,10.0,1479.0,2550.0,2050.0,2550.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,V 00-06-00 210-10-01-01 Salaries and Allowances-Officer 1852 2500 3000 3500,11,0.0,-6.0,-0.0,210.0,-10.0,-1.0,-1.0,1852.0,2500.0,3000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,V 00-06-00 210-10-01-02 Salaries and Allowances-Staff 12786 16000 15000 16000,11,0.0,-6.0,-0.0,210.0,-10.0,-1.0,-2.0,12786.0,16000.0,15000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,க(cid:177)ைணத்ெதாைக,1,177.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,V 00-06-00 210-10-04-02 Ex-Gratia 1 1 1,10,0.0,-6.0,-0.0,210.0,-10.0,-4.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,healthcare,V 00-06-00 210-20-01-00 Reimbursement of Medical Expenses 1 1 1,10,0.0,-6.0,-0.0,210.0,-20.0,-1.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,204,camelot,other,V 00-06-00 210-20-02-00 Leave Travel Concession 1 1 1,10,0.0,-6.0,-0.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,V 00-06-00 210-20-04-03 Uniform-Office Assistant 10 10 10,10,0.0,-6.0,-0.0,210.0,-20.0,-4.0,-3.0,10.0,10.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- அ(cid:179)வலர்,6,177.0,171.0,177.0,171.0,182.0,179.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,healthcare,V 00-06-00 210-20-08-01 Hospitalisation Benefits-Officer 1 1 1,10,0.0,-6.0,-0.0,210.0,-20.0,-8.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,healthcare,V 00-06-00 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,0.0,-6.0,-0.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,நலவசதி ெசல(cid:182)-அ(cid:179)வலர்,2,182.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,V 00-06-00 210-20-10-01 Staff welfare expenses-Officer 22 25 20 20,11,0.0,-6.0,-0.0,210.0,-20.0,-10.0,-1.0,22.0,25.0,20.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,V 00-06-00 210-20-10-02 Staff welfare expenses-Staff 3 5 1 1,11,0.0,-6.0,-0.0,210.0,-20.0,-10.0,-2.0,3.0,5.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,ஓய்(cid:201)தியம் பங்களிப்(cid:174)-அயற்பணியாளர்-வ(cid:177)வாய்த் (cid:171)ைற,4,201.0,174.0,177.0,171.0,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,revenue_admin,V 00-06-00 210-30-04-02 Pension contribution to Deputationist-Revenue 500 1 500,10,0.0,-6.0,-0.0,210.0,-30.0,-4.0,-2.0,500.0,1.0,500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,5,169.0,174.0,174.0,179.0,178.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,V 00-06-00 210-40-01-01 Leave encashment-Officer and staff 1155 2000 2000 2000,11,0.0,-6.0,-0.0,210.0,-40.0,-1.0,-1.0,1155.0,2000.0,2000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,other,ஈட்டிய வி(cid:169)ப்(cid:174) சம்பளம் பங்களிப்(cid:174)-அயற்பணியாளர்-வ(cid:177)வாய்த் (cid:171)ைற,5,169.0,174.0,174.0,177.0,171.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,205,camelot,revenue_admin,V 00-06-00 210-40-04-02 Leave salary contribution to Deputationist-Revenue 300 1 500,10,0.0,-6.0,-0.0,210.0,-40.0,-4.0,-2.0,300.0,1.0,500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,எ(cid:181)(cid:171) ெபா(cid:177)ள்-(cid:171)ைற ெகாள்(cid:175)தல்,5,181.0,171.0,177.0,171.0,175.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-21-03-02 Stationery-Department Purchase 9 20 10 10,11,0.0,-6.0,-0.0,220.0,-21.0,-3.0,-2.0,9.0,20.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,ெகாரியர் ெசல(cid:182),1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-22-02-00 Courier 1 1 1,10,0.0,-6.0,-0.0,220.0,-22.0,-2.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,பயணச் ெசல(cid:182)-அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,3,182.0,179.0,178.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-30-01-01 Local Conveyance-Officer and Staff 1 1 1,10,0.0,-6.0,-0.0,220.0,-30.0,-1.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,பயணச் ெசல(cid:182)-விமானப்பயணம்,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-30-03-01 Travelling Expenses-Air Travel 1 1 1,10,0.0,-6.0,-0.0,220.0,-30.0,-3.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,பயணச் ெசல(cid:182)-மற்றைவ,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-30-03-03 Travelling expenses-Others 1 1 1,10,0.0,-6.0,-0.0,220.0,-30.0,-3.0,-3.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,revenue_admin,V 00-06-00 220-52-03-00 Engineer Fees 1951 3000 5500 6000,11,0.0,-6.0,-0.0,220.0,-52.0,-3.0,-0.0,1951.0,3000.0,5500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-52-05-00 Consultant charges 1 1 1,10,0.0,-6.0,-0.0,220.0,-52.0,-5.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,வி(cid:177)ந்ேதாம்பல் ெசல(cid:182)-மற்றைவ,2,177.0,182.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,healthcare,V 00-06-00 220-61-06-00 Hospitality expenses-Other Programmes 8 20 10 10,11,0.0,-6.0,-0.0,220.0,-61.0,-6.0,-0.0,8.0,20.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,பரிசு மற்(cid:178)ம் வி(cid:177)(cid:171),3,178.0,177.0,171.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,V 00-06-00 220-80-01-00 Prizes and Awards 0 10 10,10,0.0,-6.0,-0.0,220.0,-80.0,-1.0,-0.0,0.0,10.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,other,வ(cid:177)மான வரி தாக்கல் ெசய்த(cid:179)க்கான கட்டணம்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,206,camelot,revenue_admin,V 00-06-00 220-80-07-00 Income Tax Return Filling Charges 99 200 100 100,11,0.0,-6.0,-0.0,220.0,-80.0,-7.0,-0.0,99.0,200.0,100.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,207,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,207,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,207,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,207,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,(cid:171)ைறவாரியான ெசலவின சு(cid:177)க்கம்,2,171.0,177.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET FORM NO F2 20991 27258 29464 31064,6,210.0,2.0,20991.0,27258.0,29464.0,31064.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,220-ADMINISTRATIVE EXPENSES FORM NO F3 2212 5469 2371 2371,6,220.0,3.0,2212.0,5469.0,2371.0,2371.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES FORM NO F4 1133 1502 1502 1502,6,230.0,4.0,1133.0,1502.0,1502.0,1502.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,272-ேதய்மானம்,1,272.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,272-DEPRECIATION FORM NO F10 43 130 95 95,6,272.0,10.0,43.0,130.0,95.0,95.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,TOTAL 24379 34359 33432 35032,4,24379.0,34359.0,33432.0,35032.0,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,W 20-21-01 210-10-01-01 Salaries and Allowances-Officer 11304 12500 11700 12800,11,20.0,-21.0,-1.0,210.0,-10.0,-1.0,-1.0,11304.0,12500.0,11700.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,W 20-21-01 210-10-01-02 Salaries and Allowances-Staff 9532 12000 15000 16000,11,20.0,-21.0,-1.0,210.0,-10.0,-1.0,-2.0,9532.0,12000.0,15000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,healthcare,W 20-21-01 210-20-01-00 Reimbursement of Medical Expenses 18 20 500 20,11,20.0,-21.0,-1.0,210.0,-20.0,-1.0,-0.0,18.0,20.0,500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,W 20-21-01 210-20-02-00 Leave Travel Concession 1 5 5,10,20.0,-21.0,-1.0,210.0,-20.0,-2.0,-0.0,1.0,5.0,5.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,208,camelot,other,W 20-21-01 210-20-04-03 Uniform-Office Assistant 4 20 20 20,11,20.0,-21.0,-1.0,210.0,-20.0,-4.0,-3.0,4.0,20.0,20.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-04-08 Uniform-Officer and staff 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-4.0,-8.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,சீ(cid:177)ைட - ெபாறியாளர் பணி,1,177.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-04-09 Uniform-Engineering works 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-4.0,-9.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,பயிற்சி - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-06-01 Training-Officer 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-6.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-06-02 Training-Staff 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-6.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-06-03 Training-Other Staff 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-6.0,-3.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- அ(cid:179)வலர்,6,177.0,171.0,177.0,171.0,182.0,179.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,healthcare,W 20-21-01 210-20-08-01 Hospitalisation Benefits-Officer 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-8.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,healthcare,W 20-21-01 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,20.0,-21.0,-1.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,நலவசதி ெசல(cid:182)-அ(cid:179)வலர்,2,182.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-10-01 Staff welfare expenses-Officer 79 100 120 100,11,20.0,-21.0,-1.0,210.0,-20.0,-10.0,-1.0,79.0,100.0,120.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-20-10-02 Staff welfare expenses-Staff 10 10 10,10,20.0,-21.0,-1.0,210.0,-20.0,-10.0,-2.0,10.0,10.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,இ.ஆ.ப. அதிகாரிகள் குழந்ைதகளின் கல்வி ெசல(cid:160)(cid:169),2,160.0,169.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,revenue_admin,W 20-21-01 210-20-14-00 Reimbursement of Tution fee for IAS Officers 54 100 100 100,11,20.0,-21.0,-1.0,210.0,-20.0,-14.0,-0.0,54.0,100.0,100.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,ஓய்(cid:201)தியம் பங்களிப்(cid:174)-அயற்பணியாளர்- மற்றவர்,2,201.0,174.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-30-04-07 Pension contribution to Deputationist-Other 500 1 1,10,20.0,-21.0,-1.0,210.0,-30.0,-4.0,-7.0,500.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,5,169.0,174.0,174.0,179.0,178.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,209,camelot,other,W 20-21-01 210-40-01-01 Leave encashment-Officer and staff 1500 2000 2000,10,20.0,-21.0,-1.0,210.0,-40.0,-1.0,-1.0,1500.0,2000.0,2000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,210,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,210,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,210,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,210,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,211,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,211,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,211,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,211,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,(cid:171)ைறவாரியான ெசலவின சு(cid:177)க்கம்,2,171.0,177.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET FORM NO F2 13936 18560 20838 18838,6,210.0,2.0,13936.0,18560.0,20838.0,18838.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,220-ADMINISTRATIVE EXPENSES FORM NO F3 1145 1576 2076 2076,6,220.0,3.0,1145.0,1576.0,2076.0,2076.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES FORM NO F4 0 3 53 4,6,230.0,4.0,0.0,3.0,53.0,4.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,272-ேதய்மானம்,1,272.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,272-DEPRECIATION FORM NO F10 36 50 50 50,6,272.0,10.0,36.0,50.0,50.0,50.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,X 00-02-08 210-10-01-01 Salaries and Allowances-Officer 7270 9000 8700 9500,11,0.0,-2.0,-8.0,210.0,-10.0,-1.0,-1.0,7270.0,9000.0,8700.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,X 00-02-08 210-10-01-02 Salaries and Allowances-Staff 6624 8000 7600 8300,11,0.0,-2.0,-8.0,210.0,-10.0,-1.0,-2.0,6624.0,8000.0,7600.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,healthcare,X 00-02-08 210-20-01-00 Reimbursement of Medical Expenses 1 1 1,10,0.0,-2.0,-8.0,210.0,-20.0,-1.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,X 00-02-08 210-20-02-00 Leave Travel Concession 1 1 1,10,0.0,-2.0,-8.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,சீ(cid:177)ைட - ஒட்(cid:169)நர்,2,177.0,169.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,212,camelot,other,X 00-02-08 210-20-04-01 Uniform-Driver 5 1 1,10,0.0,-2.0,-8.0,210.0,-20.0,-4.0,-1.0,5.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,213,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,213,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,213,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
